Rep,Threshold,TP,TN,FP,FN
CLUSTERS_8_REP_18,0.019000,166,86138,0,457602
CLUSTERS_8_REP_18,0.020000,294,86138,0,457474
CLUSTERS_8_REP_18,0.021000,376,86136,2,457392
CLUSTERS_8_REP_18,0.022000,510,86136,2,457258
CLUSTERS_8_REP_18,0.023000,488,86132,6,457280
CLUSTERS_8_REP_18,0.024000,572,86130,8,457196
CLUSTERS_8_REP_18,0.025000,704,86130,8,457064
CLUSTERS_8_REP_18,0.026000,742,86118,20,457026
CLUSTERS_8_REP_18,0.027000,878,86110,28,456890
CLUSTERS_8_REP_18,0.028000,1614,86110,28,456154
CLUSTERS_8_REP_18,0.029000,1616,86110,28,456152
CLUSTERS_8_REP_18,0.030000,1686,86100,38,456082
CLUSTERS_8_REP_18,0.031000,1972,86100,38,455796
CLUSTERS_8_REP_18,0.032000,2522,86088,50,455246
CLUSTERS_8_REP_18,0.033000,2986,86096,42,454782
CLUSTERS_8_REP_18,0.034000,4710,86096,42,453058
CLUSTERS_8_REP_18,0.035000,5242,86096,42,452526
CLUSTERS_8_REP_18,0.036000,6520,86086,52,451248
CLUSTERS_8_REP_18,0.037000,6046,86086,52,451722
CLUSTERS_8_REP_18,0.038000,8952,86086,52,448816
CLUSTERS_8_REP_18,0.039000,9370,86086,52,448398
CLUSTERS_8_REP_18,0.040000,9702,86086,52,448066
CLUSTERS_8_REP_18,0.041000,12330,86086,52,445438
CLUSTERS_8_REP_18,0.042000,12584,86098,40,445184
CLUSTERS_8_REP_18,0.043000,13832,86096,42,443936
CLUSTERS_8_REP_18,0.044000,15910,86096,42,441858
CLUSTERS_8_REP_18,0.045000,18168,86096,42,439600
CLUSTERS_8_REP_18,0.046000,22164,86090,48,435604
CLUSTERS_8_REP_18,0.047000,21550,86066,72,436218
CLUSTERS_8_REP_18,0.048000,24756,86066,72,433012
CLUSTERS_8_REP_18,0.049000,23382,86084,54,434386
CLUSTERS_8_REP_18,0.050000,26032,86082,56,431736
CLUSTERS_8_REP_18,0.051000,26788,86082,56,430980
CLUSTERS_8_REP_18,0.052000,31808,86072,66,425960
CLUSTERS_8_REP_18,0.053000,35942,86096,42,421826
CLUSTERS_8_REP_18,0.054000,35272,86084,54,422496
CLUSTERS_8_REP_18,0.055000,36216,86076,62,421552
CLUSTERS_8_REP_18,0.056000,37422,86052,86,420346
CLUSTERS_8_REP_18,0.057000,38440,86016,122,419328
CLUSTERS_8_REP_18,0.058000,41736,86016,122,416032
CLUSTERS_8_REP_18,0.059000,43370,86032,106,414398
CLUSTERS_8_REP_18,0.060000,46494,86032,106,411274
CLUSTERS_8_REP_18,0.061000,57002,86032,106,400766
CLUSTERS_8_REP_18,0.062000,58502,85960,178,399266
CLUSTERS_8_REP_18,0.064000,64786,85960,178,392982
CLUSTERS_8_REP_18,0.065000,65118,85960,178,392650
CLUSTERS_8_REP_18,0.066000,71354,85912,226,386414
CLUSTERS_8_REP_18,0.067000,72156,85912,226,385612
CLUSTERS_8_REP_18,0.069000,73648,85912,226,384120
CLUSTERS_8_REP_18,0.070000,74316,85958,180,383452
CLUSTERS_8_REP_18,0.071000,77004,85966,172,380764
CLUSTERS_8_REP_18,0.074000,81840,85966,172,375928
CLUSTERS_8_REP_18,0.077000,81838,85960,178,375930
CLUSTERS_8_REP_18,0.078000,81686,85960,178,376082
CLUSTERS_8_REP_18,0.080000,81452,85958,180,376316
CLUSTERS_8_REP_18,0.081000,101296,85958,180,356472
CLUSTERS_8_REP_18,0.082000,120496,85958,180,337272
CLUSTERS_8_REP_18,0.083000,120782,85876,262,336986
CLUSTERS_8_REP_18,0.084000,120546,85860,278,337222
CLUSTERS_8_REP_18,0.085000,121430,85860,278,336338
CLUSTERS_8_REP_18,0.088000,121878,85860,278,335890
CLUSTERS_8_REP_18,0.090000,121898,85720,418,335870
CLUSTERS_8_REP_18,0.091000,123074,85720,418,334694
CLUSTERS_8_REP_18,0.094000,125824,85720,418,331944
CLUSTERS_8_REP_18,0.097000,125814,85790,348,331954
CLUSTERS_8_REP_18,0.098000,125852,85652,486,331916
CLUSTERS_8_REP_18,0.099000,125900,85600,538,331868
CLUSTERS_8_REP_18,0.100000,151366,85600,538,306402
CLUSTERS_8_REP_18,0.104000,151126,85600,538,306642
CLUSTERS_8_REP_18,0.108000,146462,85336,802,311306
CLUSTERS_8_REP_18,0.109000,151156,84910,1228,306612
CLUSTERS_8_REP_18,0.111000,146514,84140,1998,311254
CLUSTERS_8_REP_18,0.112000,146606,84140,1998,311162
CLUSTERS_8_REP_18,0.116000,147130,81964,4174,310638
CLUSTERS_8_REP_18,0.128000,127600,68944,17194,330168
CLUSTERS_8_REP_18,0.148000,177670,68572,17566,280098
CLUSTERS_8_REP_18,0.156000,253480,55552,30586,204288
CLUSTERS_8_REP_18,0.158000,321730,68572,17566,136038
CLUSTERS_8_REP_19,0.000000,0,5696522,0,216894958
CLUSTERS_8_REP_19,0.001000,0,5696522,0,216894958
CLUSTERS_8_REP_19,0.002000,0,5696522,0,216894958
CLUSTERS_8_REP_19,0.003000,0,5696522,0,216894958
CLUSTERS_8_REP_19,0.004000,0,5696522,0,216894958
CLUSTERS_8_REP_19,0.005000,0,5696522,0,216894958
CLUSTERS_8_REP_19,0.006000,0,5696522,0,216894958
CLUSTERS_8_REP_19,0.007000,0,5696522,0,216894958
CLUSTERS_8_REP_19,0.008000,0,5696522,0,216894958
CLUSTERS_8_REP_19,0.009000,0,5696522,0,216894958
CLUSTERS_8_REP_19,0.010000,0,5696522,0,216894958
CLUSTERS_8_REP_19,0.011000,0,5696522,0,216894958
CLUSTERS_8_REP_19,0.012000,2,5696522,0,216894956
CLUSTERS_8_REP_19,0.013000,4,5696522,0,216894954
CLUSTERS_8_REP_19,0.014000,4,5696522,0,216894954
CLUSTERS_8_REP_19,0.015000,10,5696522,0,216894948
CLUSTERS_8_REP_19,0.016000,16,5696522,0,216894942
CLUSTERS_8_REP_19,0.017000,20,5696522,0,216894938
CLUSTERS_8_REP_19,0.018000,20,5696522,0,216894938
CLUSTERS_8_REP_19,0.019000,38,5696522,0,216894920
CLUSTERS_8_REP_19,0.020000,50,5696522,0,216894908
CLUSTERS_8_REP_19,0.021000,64,5696522,0,216894894
CLUSTERS_8_REP_19,0.022000,74,5696522,0,216894884
CLUSTERS_8_REP_19,0.023000,82,5696522,0,216894876
CLUSTERS_8_REP_19,0.024000,100,5696522,0,216894858
CLUSTERS_8_REP_19,0.025000,130,5696522,0,216894828
CLUSTERS_8_REP_19,0.026000,160,5696522,0,216894798
CLUSTERS_8_REP_19,0.027000,210,5696522,0,216894748
CLUSTERS_8_REP_19,0.028000,248,5696522,0,216894710
CLUSTERS_8_REP_19,0.029000,322,5696522,0,216894636
CLUSTERS_8_REP_19,0.030000,410,5696522,0,216894548
CLUSTERS_8_REP_19,0.031000,454,5696522,0,216894504
CLUSTERS_8_REP_19,0.032000,558,5696522,0,216894400
CLUSTERS_8_REP_19,0.033000,674,5696522,0,216894284
CLUSTERS_8_REP_19,0.034000,772,5696522,0,216894186
CLUSTERS_8_REP_19,0.035000,976,5696520,2,216893982
CLUSTERS_8_REP_19,0.036000,1164,5696520,2,216893794
CLUSTERS_8_REP_19,0.037000,1304,5696520,2,216893654
CLUSTERS_8_REP_19,0.038000,1578,5696520,2,216893380
CLUSTERS_8_REP_19,0.039000,1798,5696520,2,216893160
CLUSTERS_8_REP_19,0.040000,2034,5696520,2,216892924
CLUSTERS_8_REP_19,0.041000,2434,5696520,2,216892524
CLUSTERS_8_REP_19,0.042000,2752,5696516,6,216892206
CLUSTERS_8_REP_19,0.043000,3266,5696516,6,216891692
CLUSTERS_8_REP_19,0.044000,3776,5696506,16,216891182
CLUSTERS_8_REP_19,0.045000,4182,5696510,12,216890776
CLUSTERS_8_REP_19,0.046000,4694,5696510,12,216890264
CLUSTERS_8_REP_19,0.047000,5118,5696494,28,216889840
CLUSTERS_8_REP_19,0.048000,5740,5696494,28,216889218
CLUSTERS_8_REP_19,0.049000,6408,5696502,20,216888550
CLUSTERS_8_REP_19,0.050000,6966,5696482,40,216887992
CLUSTERS_8_REP_19,0.051000,7934,5696482,40,216887024
CLUSTERS_8_REP_19,0.052000,8420,5696482,40,216886538
CLUSTERS_8_REP_19,0.053000,9520,5696490,32,216885438
CLUSTERS_8_REP_19,0.054000,10506,5696490,32,216884452
CLUSTERS_8_REP_19,0.055000,11954,5696490,32,216883004
CLUSTERS_8_REP_19,0.056000,12856,5696488,34,216882102
CLUSTERS_8_REP_19,0.057000,14142,5696488,34,216880816
CLUSTERS_8_REP_19,0.058000,14938,5696468,54,216880020
CLUSTERS_8_REP_19,0.059000,15798,5696468,54,216879160
CLUSTERS_8_REP_19,0.060000,17272,5696466,56,216877686
CLUSTERS_8_REP_19,0.061000,18352,5696466,56,216876606
CLUSTERS_8_REP_19,0.062000,19728,5696472,50,216875230
CLUSTERS_8_REP_19,0.063000,20696,5696488,34,216874262
CLUSTERS_8_REP_19,0.064000,21676,5696488,34,216873282
CLUSTERS_8_REP_19,0.065000,22896,5696482,40,216872062
CLUSTERS_8_REP_19,0.066000,24836,5696474,48,216870122
CLUSTERS_8_REP_19,0.067000,26214,5696474,48,216868744
CLUSTERS_8_REP_19,0.068000,28524,5696444,78,216866434
CLUSTERS_8_REP_19,0.069000,29910,5696450,72,216865048
CLUSTERS_8_REP_19,0.070000,31400,5696450,72,216863558
CLUSTERS_8_REP_19,0.071000,32266,5696414,108,216862692
CLUSTERS_8_REP_19,0.072000,33998,5696426,96,216860960
CLUSTERS_8_REP_19,0.073000,36838,5696426,96,216858120
CLUSTERS_8_REP_19,0.074000,38412,5696334,188,216856546
CLUSTERS_8_REP_19,0.075000,42194,5696334,188,216852764
CLUSTERS_8_REP_19,0.076000,45140,5696306,216,216849818
CLUSTERS_8_REP_19,0.077000,46796,5696306,216,216848162
CLUSTERS_8_REP_19,0.078000,49058,5696306,216,216845900
CLUSTERS_8_REP_19,0.079000,50330,5696306,216,216844628
CLUSTERS_8_REP_19,0.080000,52514,5696306,216,216842444
CLUSTERS_8_REP_19,0.081000,54834,5696306,216,216840124
CLUSTERS_8_REP_19,0.082000,57608,5696382,140,216837350
CLUSTERS_8_REP_19,0.083000,59958,5696222,300,216835000
CLUSTERS_8_REP_19,0.084000,62358,5696250,272,216832600
CLUSTERS_8_REP_19,0.085000,66176,5696250,272,216828782
CLUSTERS_8_REP_19,0.086000,70458,5696322,200,216824500
CLUSTERS_8_REP_19,0.087000,72468,5696322,200,216822490
CLUSTERS_8_REP_19,0.088000,75786,5696324,198,216819172
CLUSTERS_8_REP_19,0.089000,80360,5696324,198,216814598
CLUSTERS_8_REP_19,0.090000,81938,5696378,144,216813020
CLUSTERS_8_REP_19,0.091000,86112,5696414,108,216808846
CLUSTERS_8_REP_19,0.092000,90104,5696414,108,216804854
CLUSTERS_8_REP_19,0.093000,96252,5696414,108,216798706
CLUSTERS_8_REP_19,0.094000,97022,5696396,126,216797936
CLUSTERS_8_REP_19,0.095000,100626,5696402,120,216794332
CLUSTERS_8_REP_19,0.096000,107002,5696414,108,216787956
CLUSTERS_8_REP_19,0.097000,110348,5696414,108,216784610
CLUSTERS_8_REP_19,0.098000,112498,5696414,108,216782460
CLUSTERS_8_REP_19,0.099000,116752,5696414,108,216778206
CLUSTERS_8_REP_19,0.100000,121190,5696322,200,216773768
CLUSTERS_8_REP_19,0.101000,124532,5696322,200,216770426
CLUSTERS_8_REP_19,0.102000,128660,5696360,162,216766298
CLUSTERS_8_REP_19,0.103000,133168,5696344,178,216761790
CLUSTERS_8_REP_19,0.104000,138014,5696368,154,216756944
CLUSTERS_8_REP_19,0.105000,143340,5696368,154,216751618
CLUSTERS_8_REP_19,0.106000,149380,5696368,154,216745578
CLUSTERS_8_REP_19,0.107000,156192,5696368,154,216738766
CLUSTERS_8_REP_19,0.108000,158932,5696264,258,216736026
CLUSTERS_8_REP_19,0.109000,164694,5696274,248,216730264
CLUSTERS_8_REP_19,0.110000,170344,5696274,248,216724614
CLUSTERS_8_REP_19,0.111000,174674,5696274,248,216720284
CLUSTERS_8_REP_19,0.112000,177176,5696274,248,216717782
CLUSTERS_8_REP_19,0.113000,182398,5696272,250,216712560
CLUSTERS_8_REP_19,0.114000,187842,5696272,250,216707116
CLUSTERS_8_REP_19,0.115000,192056,5696272,250,216702902
CLUSTERS_8_REP_19,0.116000,198864,5696272,250,216696094
CLUSTERS_8_REP_19,0.117000,204924,5696272,250,216690034
CLUSTERS_8_REP_19,0.118000,210068,5696272,250,216684890
CLUSTERS_8_REP_19,0.119000,216684,5696272,250,216678274
CLUSTERS_8_REP_19,0.120000,232108,5696272,250,216662850
CLUSTERS_8_REP_19,0.121000,239150,5696272,250,216655808
CLUSTERS_8_REP_19,0.122000,246128,5696272,250,216648830
CLUSTERS_8_REP_19,0.123000,252814,5696272,250,216642144
CLUSTERS_8_REP_19,0.124000,260272,5696196,326,216634686
CLUSTERS_8_REP_19,0.125000,262132,5696196,326,216632826
CLUSTERS_8_REP_19,0.126000,266784,5696196,326,216628174
CLUSTERS_8_REP_19,0.127000,279912,5696196,326,216615046
CLUSTERS_8_REP_19,0.128000,280826,5696196,326,216614132
CLUSTERS_8_REP_19,0.129000,292396,5696200,322,216602562
CLUSTERS_8_REP_19,0.130000,300480,5696072,450,216594478
CLUSTERS_8_REP_19,0.131000,316104,5696200,322,216578854
CLUSTERS_8_REP_19,0.132000,330466,5696200,322,216564492
CLUSTERS_8_REP_19,0.133000,338140,5696200,322,216556818
CLUSTERS_8_REP_19,0.134000,344436,5696200,322,216550522
CLUSTERS_8_REP_19,0.135000,353724,5696070,452,216541234
CLUSTERS_8_REP_19,0.136000,355762,5696070,452,216539196
CLUSTERS_8_REP_19,0.137000,364996,5696070,452,216529962
CLUSTERS_8_REP_19,0.138000,366506,5695750,772,216528452
CLUSTERS_8_REP_19,0.139000,377918,5695750,772,216517040
CLUSTERS_8_REP_19,0.140000,385732,5695750,772,216509226
CLUSTERS_8_REP_19,0.141000,395216,5695746,776,216499742
CLUSTERS_8_REP_19,0.142000,399186,5695746,776,216495772
CLUSTERS_8_REP_19,0.143000,419842,5695746,776,216475116
CLUSTERS_8_REP_19,0.144000,423274,5695746,776,216471684
CLUSTERS_8_REP_19,0.145000,434690,5695746,776,216460268
CLUSTERS_8_REP_19,0.146000,456204,5695952,570,216438754
CLUSTERS_8_REP_19,0.147000,463534,5696152,370,216431424
CLUSTERS_8_REP_19,0.148000,467442,5696152,370,216427516
CLUSTERS_8_REP_19,0.149000,477322,5696156,366,216417636
CLUSTERS_8_REP_19,0.150000,496182,5696156,366,216398776
CLUSTERS_8_REP_19,0.151000,514970,5696156,366,216379988
CLUSTERS_8_REP_19,0.152000,525966,5696156,366,216368992
CLUSTERS_8_REP_19,0.153000,547278,5696156,366,216347680
CLUSTERS_8_REP_19,0.154000,554126,5696156,366,216340832
CLUSTERS_8_REP_19,0.155000,565906,5696156,366,216329052
CLUSTERS_8_REP_19,0.156000,581718,5696156,366,216313240
CLUSTERS_8_REP_19,0.157000,593358,5696156,366,216301600
CLUSTERS_8_REP_19,0.158000,613006,5696156,366,216281952
CLUSTERS_8_REP_19,0.159000,624466,5696156,366,216270492
CLUSTERS_8_REP_19,0.160000,637642,5696156,366,216257316
CLUSTERS_8_REP_19,0.161000,669216,5696156,366,216225742
CLUSTERS_8_REP_19,0.162000,694280,5696156,366,216200678
CLUSTERS_8_REP_19,0.163000,695078,5696156,366,216199880
CLUSTERS_8_REP_19,0.164000,724682,5696156,366,216170276
CLUSTERS_8_REP_19,0.165000,738546,5696156,366,216156412
CLUSTERS_8_REP_19,0.166000,761558,5696156,366,216133400
CLUSTERS_8_REP_19,0.167000,773204,5696156,366,216121754
CLUSTERS_8_REP_19,0.168000,801344,5696156,366,216093614
CLUSTERS_8_REP_19,0.169000,819140,5696156,366,216075818
CLUSTERS_8_REP_19,0.170000,822494,5695996,526,216072464
CLUSTERS_8_REP_19,0.171000,843082,5695996,526,216051876
CLUSTERS_8_REP_19,0.172000,853296,5695996,526,216041662
CLUSTERS_8_REP_19,0.173000,882750,5695894,628,216012208
CLUSTERS_8_REP_19,0.174000,905380,5695894,628,215989578
CLUSTERS_8_REP_19,0.175000,915636,5695894,628,215979322
CLUSTERS_8_REP_19,0.176000,931862,5695894,628,215963096
CLUSTERS_8_REP_19,0.177000,951756,5695894,628,215943202
CLUSTERS_8_REP_19,0.178000,1000982,5695894,628,215893976
CLUSTERS_8_REP_19,0.179000,1038100,5695894,628,215856858
CLUSTERS_8_REP_19,0.180000,1063380,5695894,628,215831578
CLUSTERS_8_REP_19,0.181000,1072600,5695894,628,215822358
CLUSTERS_8_REP_19,0.182000,1082752,5695854,668,215812206
CLUSTERS_8_REP_19,0.183000,1097762,5695854,668,215797196
CLUSTERS_8_REP_19,0.184000,1120916,5695854,668,215774042
CLUSTERS_8_REP_19,0.185000,1159892,5695854,668,215735066
CLUSTERS_8_REP_19,0.186000,1186956,5694888,1634,215708002
CLUSTERS_8_REP_19,0.187000,1212804,5694888,1634,215682154
CLUSTERS_8_REP_19,0.188000,1215672,5694832,1690,215679286
CLUSTERS_8_REP_19,0.189000,1227722,5694832,1690,215667236
CLUSTERS_8_REP_19,0.190000,1253022,5694832,1690,215641936
CLUSTERS_8_REP_19,0.191000,1281490,5695702,820,215613468
CLUSTERS_8_REP_19,0.192000,1302558,5695702,820,215592400
CLUSTERS_8_REP_19,0.193000,1341434,5694806,1716,215553524
CLUSTERS_8_REP_19,0.194000,1400610,5694934,1588,215494348
CLUSTERS_8_REP_19,0.195000,1395648,5694934,1588,215499310
CLUSTERS_8_REP_19,0.196000,1434976,5695814,708,215459982
CLUSTERS_8_REP_19,0.197000,1490842,5694150,2372,215404116
CLUSTERS_8_REP_19,0.198000,1524560,5694150,2372,215370398
CLUSTERS_8_REP_19,0.199000,1567316,5694150,2372,215327642
CLUSTERS_8_REP_19,0.200000,1602148,5694150,2372,215292810
CLUSTERS_8_REP_19,0.201000,1636562,5693460,3062,215258396
CLUSTERS_8_REP_19,0.202000,1682086,5693460,3062,215212872
CLUSTERS_8_REP_19,0.203000,1695426,5693460,3062,215199532
CLUSTERS_8_REP_19,0.204000,1733872,5693460,3062,215161086
CLUSTERS_8_REP_19,0.205000,1793420,5693460,3062,215101538
CLUSTERS_8_REP_19,0.206000,1761608,5693460,3062,215133350
CLUSTERS_8_REP_19,0.207000,1785496,5693460,3062,215109462
CLUSTERS_8_REP_19,0.208000,1827936,5693460,3062,215067022
CLUSTERS_8_REP_19,0.209000,1920446,5693460,3062,214974512
CLUSTERS_8_REP_19,0.210000,1957818,5693460,3062,214937140
CLUSTERS_8_REP_19,0.211000,1992542,5683382,13140,214902416
CLUSTERS_8_REP_19,0.212000,2006354,5683382,13140,214888604
CLUSTERS_8_REP_19,0.213000,2038668,5683382,13140,214856290
CLUSTERS_8_REP_19,0.214000,2042172,5683382,13140,214852786
CLUSTERS_8_REP_19,0.215000,2099982,5683382,13140,214794976
CLUSTERS_8_REP_19,0.216000,2154700,5683382,13140,214740258
CLUSTERS_8_REP_19,0.217000,2173970,5683382,13140,214720988
CLUSTERS_8_REP_19,0.218000,2204062,5683382,13140,214690896
CLUSTERS_8_REP_19,0.219000,2259784,5683382,13140,214635174
CLUSTERS_8_REP_19,0.220000,2260072,5683382,13140,214634886
CLUSTERS_8_REP_19,0.221000,2267654,5683382,13140,214627304
CLUSTERS_8_REP_19,0.222000,2296320,5683382,13140,214598638
CLUSTERS_8_REP_19,0.223000,2311244,5683382,13140,214583714
CLUSTERS_8_REP_19,0.224000,2317636,5683382,13140,214577322
CLUSTERS_8_REP_19,0.225000,2318184,5683570,12952,214576774
CLUSTERS_8_REP_19,0.226000,2352802,5683570,12952,214542156
CLUSTERS_8_REP_19,0.227000,2391766,5683570,12952,214503192
CLUSTERS_8_REP_19,0.228000,2405602,5682232,14290,214489356
CLUSTERS_8_REP_19,0.229000,2415214,5682232,14290,214479744
CLUSTERS_8_REP_19,0.230000,2508972,5682232,14290,214385986
CLUSTERS_8_REP_19,0.231000,2527940,5682232,14290,214367018
CLUSTERS_8_REP_19,0.232000,2531778,5682232,14290,214363180
CLUSTERS_8_REP_19,0.233000,2534352,5682232,14290,214360606
CLUSTERS_8_REP_19,0.234000,2552814,5682232,14290,214342144
CLUSTERS_8_REP_19,0.235000,2601398,5682232,14290,214293560
CLUSTERS_8_REP_19,0.236000,2610730,5682232,14290,214284228
CLUSTERS_8_REP_19,0.237000,2703136,5682232,14290,214191822
CLUSTERS_8_REP_19,0.238000,2784582,5682232,14290,214110376
CLUSTERS_8_REP_19,0.239000,2823156,5682232,14290,214071802
CLUSTERS_8_REP_19,0.240000,2867924,5682232,14290,214027034
CLUSTERS_8_REP_19,0.241000,2871774,5682232,14290,214023184
CLUSTERS_8_REP_19,0.242000,2887808,5682232,14290,214007150
CLUSTERS_8_REP_19,0.243000,2889504,5682232,14290,214005454
CLUSTERS_8_REP_19,0.244000,2943756,5682232,14290,213951202
CLUSTERS_8_REP_19,0.245000,2988828,5678832,17690,213906130
CLUSTERS_8_REP_19,0.246000,2997244,5678832,17690,213897714
CLUSTERS_8_REP_19,0.247000,3105610,5678832,17690,213789348
CLUSTERS_8_REP_19,0.248000,3134816,5678832,17690,213760142
CLUSTERS_8_REP_19,0.249000,3135704,5678832,17690,213759254
CLUSTERS_8_REP_19,0.250000,3167498,5678832,17690,213727460
CLUSTERS_8_REP_19,0.251000,3232550,5660304,36218,213662408
CLUSTERS_8_REP_19,0.252000,3319096,5660304,36218,213575862
CLUSTERS_8_REP_19,0.253000,3321242,5660304,36218,213573716
CLUSTERS_8_REP_19,0.254000,3386850,5660304,36218,213508108
CLUSTERS_8_REP_19,0.255000,3419464,5660304,36218,213475494
CLUSTERS_8_REP_19,0.256000,3448830,5660304,36218,213446128
CLUSTERS_8_REP_19,0.257000,3448830,5660304,36218,213446128
CLUSTERS_8_REP_19,0.258000,3448438,5660304,36218,213446520
CLUSTERS_8_REP_19,0.259000,3508022,5660304,36218,213386936
CLUSTERS_8_REP_19,0.260000,3510816,5660304,36218,213384142
CLUSTERS_8_REP_19,0.261000,3576868,5660304,36218,213318090
CLUSTERS_8_REP_19,0.262000,3592052,5660304,36218,213302906
CLUSTERS_8_REP_19,0.263000,3656614,5660304,36218,213238344
CLUSTERS_8_REP_19,0.264000,3702132,5660304,36218,213192826
CLUSTERS_8_REP_19,0.265000,3708290,5660304,36218,213186668
CLUSTERS_8_REP_19,0.266000,3758354,5660304,36218,213136604
CLUSTERS_8_REP_19,0.267000,3775448,5660304,36218,213119510
CLUSTERS_8_REP_19,0.268000,3777500,5660304,36218,213117458
CLUSTERS_8_REP_19,0.269000,3824178,5660304,36218,213070780
CLUSTERS_8_REP_19,0.270000,3824178,5660304,36218,213070780
CLUSTERS_8_REP_19,0.271000,3891314,5660304,36218,213003644
CLUSTERS_8_REP_19,0.272000,3905360,5660304,36218,212989598
CLUSTERS_8_REP_19,0.273000,3906416,5660304,36218,212988542
CLUSTERS_8_REP_19,0.274000,3957266,5660304,36218,212937692
CLUSTERS_8_REP_19,0.275000,3977300,5660304,36218,212917658
CLUSTERS_8_REP_19,0.276000,4014032,5660304,36218,212880926
CLUSTERS_8_REP_19,0.277000,4039328,5660304,36218,212855630
CLUSTERS_8_REP_19,0.278000,4111994,5660304,36218,212782964
CLUSTERS_8_REP_19,0.279000,4111994,5660304,36218,212782964
CLUSTERS_8_REP_19,0.280000,4117578,5660304,36218,212777380
CLUSTERS_8_REP_19,0.281000,4152032,5660304,36218,212742926
CLUSTERS_8_REP_19,0.282000,4152416,5660304,36218,212742542
CLUSTERS_8_REP_19,0.283000,4156816,5660304,36218,212738142
CLUSTERS_8_REP_19,0.284000,4165112,5628266,68256,212729846
CLUSTERS_8_REP_19,0.285000,4193552,5632512,64010,212701406
CLUSTERS_8_REP_19,0.286000,4193552,5632512,64010,212701406
CLUSTERS_8_REP_19,0.287000,4193552,5632512,64010,212701406
CLUSTERS_8_REP_19,0.288000,4224340,5632512,64010,212670618
CLUSTERS_8_REP_19,0.289000,4246892,5600474,96048,212648066
CLUSTERS_8_REP_19,0.290000,4285336,5600474,96048,212609622
CLUSTERS_8_REP_19,0.291000,4286100,5600474,96048,212608858
CLUSTERS_8_REP_19,0.292000,4314710,5600474,96048,212580248
CLUSTERS_8_REP_19,0.293000,4366334,5600474,96048,212528624
CLUSTERS_8_REP_19,0.294000,4371676,5600474,96048,212523282
CLUSTERS_8_REP_19,0.295000,4397894,5600474,96048,212497064
CLUSTERS_8_REP_19,0.296000,4441958,5600474,96048,212453000
CLUSTERS_8_REP_19,0.297000,4459112,5600474,96048,212435846
CLUSTERS_8_REP_19,0.298000,4484800,5600474,96048,212410158
CLUSTERS_8_REP_19,0.299000,4498880,5600474,96048,212396078
CLUSTERS_8_REP_19,0.300000,4526150,5600474,96048,212368808
CLUSTERS_8_REP_19,0.301000,4541372,5600474,96048,212353586
CLUSTERS_8_REP_19,0.302000,4541716,5600474,96048,212353242
CLUSTERS_8_REP_19,0.303000,4584610,5600474,96048,212310348
CLUSTERS_8_REP_19,0.304000,4631150,5600474,96048,212263808
CLUSTERS_8_REP_19,0.305000,4631150,5600474,96048,212263808
CLUSTERS_8_REP_19,0.306000,4631150,5600474,96048,212263808
CLUSTERS_8_REP_19,0.307000,4663940,5600474,96048,212231018
CLUSTERS_8_REP_19,0.308000,4665156,5600474,96048,212229802
CLUSTERS_8_REP_19,0.309000,4661168,5600474,96048,212233790
CLUSTERS_8_REP_19,0.310000,4705340,5600474,96048,212189618
CLUSTERS_8_REP_19,0.311000,4705340,5600474,96048,212189618
CLUSTERS_8_REP_19,0.312000,4725756,5600474,96048,212169202
CLUSTERS_8_REP_19,0.313000,4731410,5600474,96048,212163548
CLUSTERS_8_REP_19,0.314000,4731410,5600474,96048,212163548
CLUSTERS_8_REP_19,0.315000,4749544,5600474,96048,212145414
CLUSTERS_8_REP_19,0.316000,4751344,5600474,96048,212143614
CLUSTERS_8_REP_19,0.317000,4756750,5593912,102610,212138208
CLUSTERS_8_REP_19,0.318000,4784980,5593912,102610,212109978
CLUSTERS_8_REP_19,0.319000,4803196,5593912,102610,212091762
CLUSTERS_8_REP_19,0.320000,4849314,5593912,102610,212045644
CLUSTERS_8_REP_19,0.321000,4849314,5593912,102610,212045644
CLUSTERS_8_REP_19,0.322000,4938064,5593912,102610,211956894
CLUSTERS_8_REP_19,0.323000,4992106,5593912,102610,211902852
CLUSTERS_8_REP_19,0.324000,5008868,5593912,102610,211886090
CLUSTERS_8_REP_19,0.325000,5008868,5593912,102610,211886090
CLUSTERS_8_REP_19,0.326000,5023300,5593912,102610,211871658
CLUSTERS_8_REP_19,0.327000,5029912,5593912,102610,211865046
CLUSTERS_8_REP_19,0.328000,5261598,5593912,102610,211633360
CLUSTERS_8_REP_19,0.329000,5261598,5593912,102610,211633360
CLUSTERS_8_REP_19,0.330000,5267426,5593912,102610,211627532
